auc_roc,auc_pr,brier,balanced_accuracy,macro_f1,mcc,malignant_recall,malignant_precision,specificity
0.5954457364341086,0.2851698398100199,0.3248740695548756,0.5290697674418605,0.4670604270786006,0.042492065347625334,0.5,0.17391304347826086,0.5581395348793943
0.5717253176930597,0.29260350511742605,0.32629295644028194,0.522238514173998,0.47756410256410253,0.03510111326020626,0.4838709677419355,0.2054794520547945,0.5606060606018136
0.5587143188674867,0.27987228048171253,0.34032348668017215,0.5295892318403341,0.46351600985221675,0.045701768667281435,0.5483870967741935,0.2,0.5107913669028001
0.641493542953397,0.27853544286344073,0.3167413595085484,0.5429533969679955,0.4720763305322129,0.06305333273001959,0.5384615384615384,0.18421052631578946,0.5474452554704566
0.6467226890756302,0.3170948303138751,0.32011460299573347,0.52890756302521,0.46799007444168733,0.04386556316416136,0.52,0.19117647058823528,0.5378151260459006
0.5519327731092437,0.30555581816548466,0.316619140430203,0.49411764705882355,0.46218487394957986,-0.009061270402793031,0.4,0.1694915254237288,0.5882352941127039
0.609432886862354,0.31937517230798107,0.3154840519587457,0.5437446565973212,0.4944852941176471,0.06949766988567882,0.5172413793103449,0.22388059701492538,0.5702479338795847
0.5378874856486797,0.17919961275932192,0.3240494856639883,0.4951205510907003,0.4535672514619883,-0.007269333644235311,0.4230769230769231,0.15942028985507245,0.5671641791002451
0.5986554096310194,0.2920811835894874,0.3016615067439322,0.5245465916197624,0.49066965536564866,0.03833796717408805,0.4230769230769231,0.19298245614035087,0.626016260157512
0.6914943609022557,0.21299787478020316,0.3360108674959922,0.606907894736842,0.4587606837606838,0.1323972892475327,0.6875,0.14864864864864866,0.526315789469727
0.517094017094017,0.2733162311505879,0.33953302170684607,0.4736696994761511,0.43669871794871795,-0.042861515984990065,0.45161290322580644,0.1917808219178082,0.49572649572225874
0.5972629521016618,0.3383621255980298,0.32288364328067176,0.554496578690127,0.4967409948542024,0.08582129794255297,0.5483870967741935,0.22666666666666666,0.5606060606018136
0.6628489620615605,0.23720804812866014,0.3348742111386586,0.588940586972083,0.4683118057998693,0.1264388747604083,0.6818181818181818,0.189873417721519,0.4960629921220782
0.6376106194690265,0.3982287775423103,0.29593279183850124,0.5435840707964602,0.4959183673469388,0.06432620911595983,0.45,0.18,0.6371681415872816
0.562917222963952,0.30131497921101474,0.32475393915107525,0.5257009345794392,0.48333333333333334,0.04182081976283732,0.5,0.22580645161290322,0.5514018691537252
0.49307568438003224,0.1577974808788232,0.3334376919720558,0.45491143317230276,0.4124182083509862,-0.06373408073817566,0.391304347826087,0.12162162162162163,0.5185185185146777
0.5661991584852735,0.315779956428221,0.32851487691001624,0.505890603085554,0.4571937866055513,0.009636901393391,0.5161290322580645,0.21621621621621623,0.49565217390873345
0.5828041656083313,0.29744503218560936,0.3520448533563106,0.5351790703581407,0.44254032258064513,0.05678046032461282,0.6451612903225806,0.21505376344086022,0.42519685039035277
0.6204433497536946,0.2847955649490981,0.3349586021254697,0.5258620689655172,0.4530317800740885,0.03900928643007081,0.5517241379310345,0.18604651162790697,0.49999999999642863
0.6179315476190476,0.2620057687991001,0.29900997973688576,0.5372023809523809,0.49669574411842454,0.057971102161783486,0.4583333333333333,0.2037037037037037,0.6160714285659279
0.618021978021978,0.3134338272242775,0.314737122767982,0.5560439560439561,0.509090909090909,0.09202643353333036,0.5428571428571428,0.25333333333333335,0.5692307692263906
0.5473484848484849,0.27055602178892546,0.34070690339070725,0.49242424242424243,0.4398178269355888,-0.012012499502607453,0.5,0.19047619047619047,0.4848484848448118
0.7070338420703385,0.30148437255796695,0.34041318075913035,0.6264100862641009,0.49022352675547526,0.1746198201435682,0.7272727272727273,0.19753086419753085,0.5255474452516384
0.5439148681055156,0.18507622966709406,0.33740787263299743,0.5334232613908872,0.4535678523226958,0.04739566851795609,0.5416666666666666,0.16455696202531644,0.5251798561113297
0.5541208791208792,0.3111287335267795,0.32241664253415864,0.47719780219780217,0.44640151515151516,-0.03517075450251373,0.39285714285714285,0.16176470588235295,0.5615384615341421
0.6544888597640891,0.3558135648344176,0.3109184184471148,0.5339121887287025,0.48179669030732863,0.054736489247673305,0.5357142857142857,0.22727272727272727,0.5321100917382375
0.6364702815432743,0.308710501379779,0.3070298475692943,0.5492700729927007,0.4962612273793195,0.0749880980718127,0.5,0.2028985507246377,0.5985401459810326
0.5465714285714286,0.23118015171648082,0.33877519096709996,0.51,0.45588235294117646,0.015475140914234978,0.5,0.1891891891891892,0.51999999999584
0.6226325757575758,0.31359080493650426,0.31386870990448335,0.5735085227272727,0.5264705882352941,0.11992540295003086,0.5454545454545454,0.2608695652173913,0.6015624999953003
0.5090728312204822,0.18923876924140373,0.36215483585438407,0.49415858811831964,0.41839080459770117,-0.00843416943163631,0.5185185185185185,0.15053763440860216,0.4697986577149678
0.5698644421272159,0.2700833499934775,0.33157049376026965,0.5164233576642336,0.4579683288409704,0.02469586931059568,0.5,0.1794871794871795,0.5328467153245778
0.516451068616423,0.20701577852950767,0.3462449846219708,0.4604893138357705,0.40818181818181815,-0.06090558058825159,0.4642857142857143,0.15853658536585366,0.4566929133822307
